,hors,ws,wd,anno,mes,wp1
48177,34,4.25,60.5,2010,11,0.2524881327004037
48178,35,3.7,58.74,2010,11,0.2524881327004037
48179,36,3.32,54.62,2010,11,0.2524881327004037
48180,37,2.97,46.89,2010,11,0.2524881327004037
48181,38,2.76,37.18,2010,11,0.2524881327004037
48182,39,2.77,30.17,2010,11,0.2524881327004037
48183,40,2.95,29.46,2010,11,0.2524881327004037
48184,41,3.2,32.16,2010,11,0.2524881327004037
48185,42,3.43,34.63,2010,11,0.2524881327004037
48186,43,3.54,34.79,2010,11,0.2524881327004037
48187,44,3.56,32.62,2010,11,0.2524881327004037
48188,45,3.59,28.32,2010,11,0.2524881327004037
48189,46,3.67,22.43,2010,11,0.2524881327004037
48190,47,3.74,15.77,2010,11,0.2524881327004037
48191,48,3.67,8.4,2010,11,0.2524881327004037
48192,1,6.11,47.99,2010,11,0.642
48193,2,5.52,47.99,2010,11,0.617
48194,3,5.02,48.12,2010,11,0.607
48195,4,4.61,48.25,2010,11,0.662
48196,5,4.29,48.07,2010,11,0.7120000000000001
48197,6,4.07,47.16,2010,11,0.637
48198,7,3.95,45.28,2010,11,0.5760000000000001
48199,8,3.84,42.81,2010,11,0.591
48200,9,3.62,40.11,2010,11,0.531
48201,10,3.26,37.08,2010,11,0.5710000000000001
48202,11,3.03,33.28,2010,11,0.406
48203,12,3.28,29.63,2010,11,0.366
48204,13,4.24,28.23,2010,11,0.486
48205,14,5.57,29.88,2010,11,0.406
48206,15,6.88,34.19,2010,11,0.436
48207,16,7.87,40.81,2010,11,0.486
48208,17,8.45,47.61,2010,11,0.471
48209,18,8.44,52.92,2010,11,0.421
48210,19,7.66,55.86,2010,11,0.436
48211,20,6.42,57.03,2010,11,0.221
48212,21,5.16,56.9,2010,11,0.14
48213,22,4.26,55.91,2010,11,0.065
48214,23,3.69,54.34,2010,11,0.085
48215,24,3.31,52.63,2010,11,0.496
48216,25,3.02,51.08,2010,11,0.246
48217,26,2.82,49.04,2010,11,0.155
48218,27,2.79,45.69,2010,11,0.125
48219,28,2.95,41.0,2010,11,0.035
48220,29,3.23,36.43,2010,11,0.015
48221,30,3.52,32.87,2010,11,0.035
48222,31,3.71,30.21,2010,11,0.02
48223,32,3.78,27.24,2010,11,0.01
48224,33,3.76,22.63,2010,11,0.025
48225,34,3.7,15.46,2010,11,0.035
48226,35,3.64,6.62,2010,11,0.055
48227,36,3.56,357.45,2010,11,0.005
48228,37,3.45,348.42,2010,11,0.01
48229,38,3.37,337.67,2010,11,0.025
48230,39,3.53,324.18,2010,11,0.08
48231,40,4.09,310.64,2010,11,0.15
48232,41,4.73,300.76,2010,11,0.256
48233,42,4.98,293.88,2010,11,0.386
48234,43,4.51,287.81,2010,11,0.421
48235,44,3.73,280.75,2010,11,0.426
48236,45,3.17,273.54,2010,11,0.456
48237,46,3.19,270.56,2010,11,0.586
48238,47,3.62,269.85,2010,11,0.742
48239,48,4.21,266.95,2010,11,0.125
48240,1,5.14,32.31,2010,11,0.642
48241,2,5.9,34.07,2010,11,0.617
48242,3,6.86,37.68,2010,11,0.607
48243,4,7.85,41.48,2010,11,0.662
48244,5,8.5,44.74,2010,11,0.7120000000000001
48245,6,8.4,47.43,2010,11,0.637
48246,7,7.31,49.84,2010,11,0.5760000000000001
48247,8,5.7,52.45,2010,11,0.591
48248,9,4.2,55.05,2010,11,0.531
48249,10,3.3,55.89,2010,11,0.5710000000000001
48250,11,2.92,54.55,2010,11,0.406
48251,12,2.84,53.06,2010,11,0.366
48252,13,2.89,53.32,2010,11,0.486
48253,14,2.97,53.73,2010,11,0.406
48254,15,3.06,52.03,2010,11,0.436
48255,16,3.13,46.91,2010,11,0.486
48256,17,3.23,40.13,2010,11,0.471
48257,18,3.37,34.12,2010,11,0.421
48258,19,3.51,30.35,2010,11,0.436
48259,20,3.61,27.77,2010,11,0.221
48260,21,3.69,24.96,2010,11,0.14
48261,22,3.73,20.85,2010,11,0.065
48262,23,3.7,15.25,2010,11,0.085
48263,24,3.59,7.85,2010,11,0.496
48264,25,3.41,357.84,2010,11,0.2524881327004037
48265,26,3.31,344.71,2010,11,0.2524881327004037
48266,27,3.47,330.14,2010,11,0.2524881327004037
48267,28,3.93,317.74,2010,11,0.2524881327004037
48268,29,4.4,308.87,2010,11,0.2524881327004037
48269,30,4.53,301.97,2010,11,0.2524881327004037
48270,31,4.15,294.7,2010,11,0.2524881327004037
48271,32,3.52,285.82,2010,11,0.2524881327004037
48272,33,3.0,276.73,2010,11,0.2524881327004037
48273,34,2.79,272.07,2010,11,0.2524881327004037
48274,35,2.85,271.32,2010,11,0.2524881327004037
48275,36,3.17,270.43,2010,11,0.2524881327004037
48276,37,3.72,266.84,2010,11,0.2524881327004037
48277,38,4.35,261.73,2010,11,0.2524881327004037
48278,39,4.89,255.8,2010,11,0.2524881327004037
48279,40,5.21,248.81,2010,11,0.2524881327004037
48280,41,5.31,240.5,2010,11,0.2524881327004037
48281,42,5.23,230.51,2010,11,0.2524881327004037
48282,43,5.06,218.44,2010,11,0.2524881327004037
48283,44,4.95,205.2,2010,11,0.2524881327004037
48284,45,4.99,193.13,2010,11,0.2524881327004037
48285,46,5.09,184.12,2010,11,0.2524881327004037
48286,47,5.22,177.18,2010,11,0.2524881327004037
48287,48,5.42,170.9,2010,11,0.2524881327004037
48288,1,2.68,68.99,2010,11,0.246
48289,2,2.79,71.61,2010,11,0.155
48290,3,2.72,66.57,2010,11,0.125
48291,4,2.63,55.61,2010,11,0.035
48292,5,2.65,41.97,2010,11,0.015
48293,6,2.83,30.79,2010,11,0.035
48294,7,3.07,25.07,2010,11,0.02
48295,8,3.3,23.38,2010,11,0.01
48296,9,3.51,23.97,2010,11,0.025
48297,10,3.69,25.29,2010,11,0.035
48298,11,3.7,25.05,2010,11,0.055
48299,12,3.41,20.39,2010,11,0.005
48300,13,2.84,6.03,2010,11,0.01
48301,14,2.55,339.0,2010,11,0.025
48302,15,2.98,313.01,2010,11,0.08
48303,16,3.77,300.32,2010,11,0.15
48304,17,4.42,294.94,2010,11,0.256
48305,18,4.67,291.72,2010,11,0.386
48306,19,4.44,287.95,2010,11,0.421
48307,20,4.01,282.63,2010,11,0.426
48308,21,3.73,276.14,2010,11,0.456
48309,22,3.86,270.6,2010,11,0.586
48310,23,4.28,266.23,2010,11,0.742
48311,24,4.84,261.78,2010,11,0.125
48312,25,5.43,256.27,2010,11,0.852
48313,26,6.03,250.14,2010,11,0.897
48314,27,6.63,243.93,2010,11,0.872
48315,28,7.19,237.88,2010,11,0.872
48316,29,7.56,231.89,2010,11,0.807
48317,30,7.6,225.4,2010,11,0.647
48318,31,7.23,217.34,2010,11,0.416
48319,32,6.74,206.68,2010,11,0.276
48320,33,6.49,193.63,2010,11,0.105
48321,34,6.7,180.56,2010,11,0.065
48322,35,7.2,169.53,2010,11,0.366
48323,36,7.72,160.57,2010,11,0.772
48324,37,8.07,152.81,2010,11,0.8420000000000001
48325,38,8.39,146.22,2010,11,0.892
48326,39,8.83,141.55,2010,11,0.907
48327,40,9.43,139.28,2010,11,0.912
48328,41,9.88,138.04,2010,11,0.912
48329,42,9.8,136.15,2010,11,0.932
48330,43,8.96,132.09,2010,11,0.942
48331,44,7.72,125.93,2010,11,0.917
48332,45,6.49,119.09,2010,11,0.8320000000000001
48333,46,5.49,114.52,2010,11,0.682
48334,47,4.73,112.83,2010,11,0.551
48335,48,4.24,112.81,2010,11,0.732
48336,1,1.65,359.6,2010,11,0.246
48337,2,1.63,318.68,2010,11,0.155
48338,3,2.67,296.35,2010,11,0.125
48339,4,4.02,290.12,2010,11,0.035
48340,5,5.14,288.16,2010,11,0.015
48341,6,5.62,286.79,2010,11,0.035
48342,7,5.23,284.32,2010,11,0.02
48343,8,4.48,279.76,2010,11,0.01
48344,9,4.03,273.29,2010,11,0.025
48345,10,4.36,268.17,2010,11,0.035
48346,11,5.18,264.65,2010,11,0.055
48347,12,6.06,260.53,2010,11,0.005
48348,13,6.72,254.42,2010,11,0.01
48349,14,7.17,247.76,2010,11,0.025
48350,15,7.38,242.14,2010,11,0.08
48351,16,7.29,238.46,2010,11,0.15
48352,17,6.89,235.71,2010,11,0.256
48353,18,6.23,232.49,2010,11,0.386
48354,19,5.41,226.99,2010,11,0.421
48355,20,4.6,216.77,2010,11,0.426
48356,21,4.12,199.33,2010,11,0.456
48357,22,4.36,177.82,2010,11,0.586
48358,23,5.25,160.97,2010,11,0.742
48359,24,6.34,150.46,2010,11,0.125
48360,25,7.29,143.84,2010,11,0.2524881327004037
48361,26,8.11,139.22,2010,11,0.2524881327004037
48362,27,8.88,135.87,2010,11,0.2524881327004037
48363,28,9.66,133.45,2010,11,0.2524881327004037
48364,29,10.27,131.55,2010,11,0.2524881327004037
48365,30,10.49,129.66,2010,11,0.2524881327004037
48366,31,10.17,127.37,2010,11,0.2524881327004037
48367,32,9.37,124.76,2010,11,0.2524881327004037
48368,33,8.24,122.14,2010,11,0.2524881327004037
48369,34,6.9,119.93,2010,11,0.2524881327004037
48370,35,5.61,117.89,2010,11,0.2524881327004037
48371,36,4.62,115.58,2010,11,0.2524881327004037
48372,37,4.15,112.93,2010,11,0.2524881327004037
48373,38,4.05,110.59,2010,11,0.2524881327004037
48374,39,4.11,108.94,2010,11,0.2524881327004037
48375,40,4.14,107.76,2010,11,0.2524881327004037
48376,41,4.17,106.42,2010,11,0.2524881327004037
48377,42,4.26,104.31,2010,11,0.2524881327004037
48378,43,4.46,101.24,2010,11,0.2524881327004037
48379,44,4.64,97.79,2010,11,0.2524881327004037
48380,45,4.67,94.28,2010,11,0.2524881327004037
48381,46,4.43,90.96,2010,11,0.2524881327004037
48382,47,4.05,90.09,2010,11,0.2524881327004037
48383,48,3.72,95.92,2010,11,0.2524881327004037
48384,1,6.47,245.26,2010,11,0.852
48385,2,6.79,241.03,2010,11,0.897
48386,3,7.12,237.47,2010,11,0.872
48387,4,7.35,234.5,2010,11,0.872
48388,5,7.25,232.51,2010,11,0.807
48389,6,6.54,232.06,2010,11,0.647
48390,7,5.11,233.61,2010,11,0.416
48391,8,3.36,232.89,2010,11,0.276
48392,9,1.98,208.45,2010,11,0.105
48393,10,2.83,159.69,2010,11,0.065
48394,11,5.1,145.26,2010,11,0.366
48395,12,7.22,140.07,2010,11,0.772
48396,13,8.53,135.3,2010,11,0.8420000000000001
48397,14,9.27,130.56,2010,11,0.892
48398,15,9.81,126.92,2010,11,0.907
48399,16,10.36,125.37,2010,11,0.912
48400,17,10.76,125.17,2010,11,0.912
48401,18,10.79,125.31,2010,11,0.932
48402,19,10.29,125.07,2010,11,0.942
48403,20,9.31,124.3,2010,11,0.917
48404,21,7.98,122.87,2010,11,0.8320000000000001
48405,22,6.44,120.39,2010,11,0.682
48406,23,5.02,116.23,2010,11,0.551
48407,24,4.05,110.2,2010,11,0.732
48408,25,3.76,104.68,2010,11,0.431
48409,26,3.89,102.37,2010,11,0.331
48410,27,4.14,103.37,2010,11,0.301
48411,28,4.25,106.75,2010,11,0.241
48412,29,4.22,111.08,2010,11,0.12
48413,30,4.05,114.9,2010,11,0.135
48414,31,3.73,116.9,2010,11,0.135
48415,32,3.35,116.74,2010,11,0.09
48416,33,3.02,114.11,2010,11,0.07
48417,34,2.85,109.68,2010,11,0.035
48418,35,2.8,107.55,2010,11,0.04
48419,36,2.75,112.52,2010,11,0.045
48420,37,2.79,127.01,2010,11,0.02
48421,38,3.08,142.48,2010,11,0.0
48422,39,3.46,150.09,2010,11,0.0
48423,40,3.66,147.97,2010,11,0.005
48424,41,3.81,140.01,2010,11,0.05
48425,42,4.18,131.3,2010,11,0.28600000000000003
48426,43,4.79,126.05,2010,11,0.461
48427,44,5.34,123.7,2010,11,0.391
48428,45,5.51,122.66,2010,11,0.306
48429,46,5.09,121.9,2010,11,0.511
48430,47,4.37,121.1,2010,11,0.35600000000000004
48431,48,3.71,120.25,2010,11,0.496
48432,1,6.91,132.75,2010,11,0.852
48433,2,8.19,128.72,2010,11,0.897
48434,3,9.63,127.02,2010,11,0.872
48435,4,11.01,126.48,2010,11,0.872
48436,5,11.97,126.29,2010,11,0.807
48437,6,12.17,125.89,2010,11,0.647
48438,7,11.39,124.86,2010,11,0.416
48439,8,9.95,123.0,2010,11,0.276
48440,9,8.32,120.09,2010,11,0.105
48441,10,6.91,116.17,2010,11,0.065
48442,11,5.9,111.89,2010,11,0.366
48443,12,5.41,108.98,2010,11,0.772
48444,13,5.43,109.13,2010,11,0.8420000000000001
48445,14,5.65,111.31,2010,11,0.892
48446,15,5.68,113.95,2010,11,0.907
48447,16,5.24,116.32,2010,11,0.912
48448,17,4.49,118.13,2010,11,0.912
48449,18,3.75,118.25,2010,11,0.932
48450,19,3.25,115.13,2010,11,0.942
48451,20,2.96,110.65,2010,11,0.917
48452,21,2.79,108.87,2010,11,0.8320000000000001
48453,22,2.62,112.92,2010,11,0.682
48454,23,2.51,119.98,2010,11,0.551
48455,24,2.51,124.31,2010,11,0.732
48456,25,2.61,121.82,2010,11,0.2524881327004037
48457,26,2.9,116.43,2010,11,0.2524881327004037
48458,27,3.47,113.58,2010,11,0.2524881327004037
48459,28,4.33,114.86,2010,11,0.2524881327004037
48460,29,5.31,117.12,2010,11,0.2524881327004037
48461,30,6.17,118.43,2010,11,0.2524881327004037
48462,31,6.72,118.29,2010,11,0.2524881327004037
48463,32,6.92,117.52,2010,11,0.2524881327004037
48464,33,6.8,116.97,2010,11,0.2524881327004037
48465,34,6.36,117.21,2010,11,0.2524881327004037
48466,35,5.73,117.87,2010,11,0.2524881327004037
48467,36,5.05,118.1,2010,11,0.2524881327004037
48468,37,4.43,116.91,2010,11,0.2524881327004037
48469,38,3.87,114.68,2010,11,0.2524881327004037
48470,39,3.38,112.68,2010,11,0.2524881327004037
48471,40,2.91,112.54,2010,11,0.2524881327004037
48472,41,2.5,114.82,2010,11,0.2524881327004037
48473,42,2.16,119.47,2010,11,0.2524881327004037
48474,43,1.91,125.67,2010,11,0.2524881327004037
48475,44,1.65,131.76,2010,11,0.2524881327004037
48476,45,1.25,136.66,2010,11,0.2524881327004037
48477,46,0.63,137.61,2010,11,0.2524881327004037
48478,47,0.23,36.48,2010,11,0.2524881327004037
48479,48,1.0,15.42,2010,11,0.2524881327004037
48480,1,4.99,103.37,2010,11,0.431
48481,2,4.74,103.37,2010,11,0.331
48482,3,4.44,104.96,2010,11,0.301
48483,4,4.14,107.74,2010,11,0.241
48484,5,3.85,110.62,2010,11,0.12
48485,6,3.6,111.96,2010,11,0.135
48486,7,3.4,110.39,2010,11,0.135
48487,8,3.27,107.39,2010,11,0.09
48488,9,3.23,105.71,2010,11,0.07
48489,10,3.27,107.46,2010,11,0.035
48490,11,3.35,111.42,2010,11,0.04
48491,12,3.45,115.68,2010,11,0.045
48492,13,3.54,118.81,2010,11,0.02
48493,14,3.73,120.0,2010,11,0.0
48494,15,4.16,118.72,2010,11,0.0
48495,16,4.94,115.69,2010,11,0.005
48496,17,5.89,113.06,2010,11,0.05
48497,18,6.74,111.87,2010,11,0.28600000000000003
48498,19,7.28,112.27,2010,11,0.461
48499,20,7.4,113.58,2010,11,0.391
48500,21,7.07,115.28,2010,11,0.306
48501,22,6.3,117.1,2010,11,0.511
48502,23,5.32,118.94,2010,11,0.35600000000000004
48503,24,4.42,120.33,2010,11,0.496
48504,25,3.83,120.25,2010,11,0.376
48505,26,3.47,118.73,2010,11,0.371
48506,27,3.21,116.68,2010,11,0.331
48507,28,2.94,115.09,2010,11,0.376
48508,29,2.63,114.67,2010,11,0.276
48509,30,2.29,116.42,2010,11,0.236
48510,31,1.94,121.21,2010,11,0.12
48511,32,1.57,126.56,2010,11,0.07
48512,33,1.13,125.74,2010,11,0.025
48513,34,0.69,96.19,2010,11,0.0
48514,35,0.97,43.89,2010,11,0.0
48515,36,1.78,33.36,2010,11,0.0
48516,37,2.73,37.23,2010,11,0.0
48517,38,3.73,41.31,2010,11,0.0
48518,39,4.67,42.02,2010,11,0.015
48519,40,5.43,38.95,2010,11,0.05
48520,41,5.92,34.05,2010,11,0.17
48521,42,6.07,28.51,2010,11,0.16
48522,43,5.82,22.85,2010,11,0.341
48523,44,5.44,18.6,2010,11,0.35600000000000004
48524,45,5.17,19.01,2010,11,0.386
48525,46,5.28,26.45,2010,11,0.336
48526,47,5.75,36.66,2010,11,0.536
48527,48,6.31,45.33,2010,11,0.316
48528,1,1.84,194.57,2010,11,0.431
48529,2,1.85,190.23,2010,11,0.331
48530,3,1.79,161.83,2010,11,0.301
48531,4,2.46,128.25,2010,11,0.241
48532,5,3.77,112.8,2010,11,0.12
48533,6,5.18,109.52,2010,11,0.135
48534,7,6.35,112.48,2010,11,0.135
48535,8,7.12,116.98,2010,11,0.09
48536,9,7.28,120.61,2010,11,0.07
48537,10,6.68,122.22,2010,11,0.035
48538,11,5.62,122.16,2010,11,0.04
48539,12,4.58,120.8,2010,11,0.045
48540,13,3.91,118.93,2010,11,0.02
48541,14,3.5,117.79,2010,11,0.0
48542,15,3.15,118.7,2010,11,0.0
48543,16,2.72,123.1,2010,11,0.005
48544,17,2.28,131.89,2010,11,0.05
48545,18,1.95,144.91,2010,11,0.28600000000000003
48546,19,1.79,159.09,2010,11,0.461
48547,20,1.69,172.27,2010,11,0.391
48548,21,1.49,186.82,2010,11,0.306
48549,22,1.16,209.88,2010,11,0.511
48550,23,0.85,251.16,2010,11,0.35600000000000004
48551,24,0.93,317.64,2010,11,0.496
48552,25,1.82,2.5,2010,11,0.2524881327004037
48553,26,3.14,20.24,2010,11,0.2524881327004037
48554,27,4.38,28.17,2010,11,0.2524881327004037
48555,28,5.2,31.83,2010,11,0.2524881327004037
48556,29,5.57,32.71,2010,11,0.2524881327004037
48557,30,5.56,30.38,2010,11,0.2524881327004037
48558,31,5.31,24.24,2010,11,0.2524881327004037
48559,32,5.12,17.54,2010,11,0.2524881327004037
48560,33,5.13,16.01,2010,11,0.2524881327004037
48561,34,5.44,23.21,2010,11,0.2524881327004037
48562,35,6.06,34.13,2010,11,0.2524881327004037
48563,36,6.78,43.76,2010,11,0.2524881327004037
48564,37,7.22,50.86,2010,11,0.2524881327004037
48565,38,7.34,56.83,2010,11,0.2524881327004037
48566,39,7.2,62.82,2010,11,0.2524881327004037
48567,40,6.92,69.49,2010,11,0.2524881327004037
48568,41,6.61,76.6,2010,11,0.2524881327004037
48569,42,6.31,83.36,2010,11,0.2524881327004037
48570,43,6.06,88.92,2010,11,0.2524881327004037
48571,44,5.82,93.67,2010,11,0.2524881327004037
48572,45,5.58,98.44,2010,11,0.2524881327004037
48573,46,5.41,103.98,2010,11,0.2524881327004037
48574,47,5.45,110.09,2010,11,0.2524881327004037
48575,48,5.83,115.74,2010,11,0.2524881327004037
48576,1,4.17,114.36,2010,11,0.376
48577,2,3.52,114.84,2010,11,0.371
48578,3,2.95,119.73,2010,11,0.331
48579,4,2.52,129.51,2010,11,0.376
48580,5,2.26,142.34,2010,11,0.276
48581,6,2.15,153.89,2010,11,0.236
48582,7,2.06,161.01,2010,11,0.12
48583,8,1.94,165.28,2010,11,0.07
48584,9,1.83,169.45,2010,11,0.025
48585,10,1.73,175.4,2010,11,0.0
48586,11,1.47,181.63,2010,11,0.0
48587,12,0.83,188.8,2010,11,0.0
48588,13,0.38,353.66,2010,11,0.0
48589,14,1.83,8.13,2010,11,0.0
48590,15,3.21,14.7,2010,11,0.015
48591,16,4.25,21.99,2010,11,0.05
48592,17,4.95,27.46,2010,11,0.17
48593,18,5.22,28.56,2010,11,0.16
48594,19,5.06,23.38,2010,11,0.341
48595,20,4.83,15.14,2010,11,0.35600000000000004
48596,21,4.76,10.24,2010,11,0.386
48597,22,4.89,14.17,2010,11,0.336
48598,23,5.25,23.77,2010,11,0.536
48599,24,5.81,33.98,2010,11,0.316
48600,25,6.37,42.3,2010,11,0.546
48601,26,6.82,49.42,2010,11,0.421
48602,27,7.11,56.38,2010,11,0.546
48603,28,7.27,63.84,2010,11,0.912
48604,29,7.34,71.28,2010,11,0.882
48605,30,7.36,77.78,2010,11,0.807
48606,31,7.29,82.75,2010,11,0.8320000000000001
48607,32,7.13,87.35,2010,11,0.872
48608,33,6.94,93.12,2010,11,0.917
48609,34,6.85,101.01,2010,11,0.907
48610,35,7.0,109.38,2010,11,0.847
48611,36,7.41,115.73,2010,11,0.807
48612,37,7.97,118.74,2010,11,0.8170000000000001
48613,38,8.48,119.7,2010,11,0.7120000000000001
48614,39,8.72,120.17,2010,11,0.772
48615,40,8.57,121.19,2010,11,0.767
48616,41,8.07,122.83,2010,11,0.8170000000000001
48617,42,7.32,124.99,2010,11,0.8320000000000001
48618,43,6.4,127.59,2010,11,0.782
48619,44,5.43,130.85,2010,11,0.5760000000000001
48620,45,4.49,135.02,2010,11,0.406
48621,46,3.68,140.32,2010,11,0.311
48622,47,2.98,147.35,2010,11,0.18
48623,48,2.39,157.37,2010,11,0.642
48624,1,0.69,87.26,2010,11,0.376
48625,2,1.45,29.44,2010,11,0.371
48626,3,2.59,27.32,2010,11,0.331
48627,4,3.68,31.25,2010,11,0.376
48628,5,4.55,34.06,2010,11,0.276
48629,6,4.98,33.65,2010,11,0.236
48630,7,4.86,28.61,2010,11,0.12
48631,8,4.59,20.89,2010,11,0.07
48632,9,4.56,15.38,2010,11,0.025
48633,10,4.92,17.05,2010,11,0.0
48634,11,5.54,23.75,2010,11,0.0
48635,12,6.24,32.34,2010,11,0.0
48636,13,6.88,41.41,2010,11,0.0
48637,14,7.39,50.21,2010,11,0.0
48638,15,7.69,58.33,2010,11,0.015
48639,16,7.7,65.78,2010,11,0.05
48640,17,7.54,72.65,2010,11,0.17
48641,18,7.34,78.38,2010,11,0.16
48642,19,7.17,82.4,2010,11,0.341
48643,20,7.01,85.96,2010,11,0.35600000000000004
48644,21,6.91,90.94,2010,11,0.386
48645,22,6.96,98.5,2010,11,0.336
48646,23,7.23,106.88,2010,11,0.536
48647,24,7.66,113.85,2010,11,0.316
48648,25,8.08,118.3,2010,11,0.2524881327004037
48649,26,8.35,120.84,2010,11,0.2524881327004037
48650,27,8.35,122.27,2010,11,0.2524881327004037
48651,28,8.05,123.21,2010,11,0.2524881327004037
48652,29,7.53,124.02,2010,11,0.2524881327004037
48653,30,6.89,125.03,2010,11,0.2524881327004037
48654,31,6.24,126.53,2010,11,0.2524881327004037
48655,32,5.56,128.49,2010,11,0.2524881327004037
48656,33,4.82,130.83,2010,11,0.2524881327004037
48657,34,3.98,133.75,2010,11,0.2524881327004037
48658,35,3.13,139.02,2010,11,0.2524881327004037
48659,36,2.42,150.44,2010,11,0.2524881327004037
48660,37,2.07,171.02,2010,11,0.2524881327004037
48661,38,2.09,193.24,2010,11,0.2524881327004037
48662,39,2.2,210.65,2010,11,0.2524881327004037
48663,40,2.13,226.14,2010,11,0.2524881327004037
48664,41,1.99,242.51,2010,11,0.2524881327004037
48665,42,1.9,257.81,2010,11,0.2524881327004037
48666,43,1.88,267.85,2010,11,0.2524881327004037
48667,44,1.88,273.73,2010,11,0.2524881327004037
48668,45,1.91,278.19,2010,11,0.2524881327004037
48669,46,2.03,283.47,2010,11,0.2524881327004037
48670,47,2.4,290.14,2010,11,0.2524881327004037
48671,48,3.18,296.74,2010,11,0.2524881327004037
48672,1,7.67,38.36,2010,11,0.546
48673,2,7.99,49.58,2010,11,0.421
48674,3,8.27,57.72,2010,11,0.546
48675,4,8.41,63.9,2010,11,0.912
48676,5,8.36,69.0,2010,11,0.882
48677,6,8.12,73.72,2010,11,0.807
48678,7,7.74,78.71,2010,11,0.8320000000000001
48679,8,7.33,84.53,2010,11,0.872
48680,9,7.02,91.51,2010,11,0.917
48681,10,6.95,99.39,2010,11,0.907
48682,11,7.14,106.99,2010,11,0.847
48683,12,7.52,113.23,2010,11,0.807
48684,13,7.97,117.64,2010,11,0.8170000000000001
48685,14,8.32,120.55,2010,11,0.7120000000000001
48686,15,8.38,122.52,2010,11,0.772
48687,16,8.03,124.01,2010,11,0.767
48688,17,7.41,125.32,2010,11,0.8170000000000001
48689,18,6.7,126.58,2010,11,0.8320000000000001
48690,19,6.03,127.86,2010,11,0.782
48691,20,5.39,129.27,2010,11,0.5760000000000001
48692,21,4.71,131.08,2010,11,0.406
48693,22,3.95,133.94,2010,11,0.311
48694,23,3.15,139.58,2010,11,0.18
48695,24,2.4,151.92,2010,11,0.642
48696,25,1.93,176.18,2010,11,0.065
48697,26,1.95,204.17,2010,11,0.01
48698,27,2.16,222.68,2010,11,0.005
48699,28,2.17,233.57,2010,11,0.01
48700,29,2.02,243.42,2010,11,0.02
48701,30,1.95,255.76,2010,11,0.075
48702,31,2.15,268.47,2010,11,0.095
48703,32,2.48,276.92,2010,11,0.11
48704,33,2.69,281.25,2010,11,0.175
48705,34,2.65,283.31,2010,11,0.18
48706,35,2.64,286.67,2010,11,0.221
48707,36,3.13,293.23,2010,11,0.311
48708,37,4.39,299.87,2010,11,0.361
48709,38,5.96,303.97,2010,11,0.451
48710,39,7.17,306.6,2010,11,0.526
48711,40,7.53,308.78,2010,11,0.607
48712,41,7.29,310.44,2010,11,0.632
48713,42,6.84,310.69,2010,11,0.657
48714,43,6.52,308.62,2010,11,0.647
48715,44,6.31,305.79,2010,11,0.7070000000000001
48716,45,6.06,304.6,2010,11,0.797
48717,46,5.68,307.01,2010,11,0.8220000000000001
48718,47,5.26,312.42,2010,11,0.767
48719,48,4.97,318.78,2010,11,0.09
48720,1,8.14,117.32,2010,11,0.546
48721,2,8.04,120.42,2010,11,0.421
48722,3,7.92,122.11,2010,11,0.546
48723,4,7.74,122.83,2010,11,0.912
48724,5,7.45,123.13,2010,11,0.882
48725,6,6.98,123.7,2010,11,0.807
48726,7,6.31,125.22,2010,11,0.8320000000000001
48727,8,5.53,127.78,2010,11,0.872
48728,9,4.73,131.18,2010,11,0.917
48729,10,4.0,135.25,2010,11,0.907
48730,11,3.32,141.33,2010,11,0.847
48731,12,2.69,152.81,2010,11,0.807
48732,13,2.26,174.02,2010,11,0.8170000000000001
48733,14,2.22,198.89,2010,11,0.7120000000000001
48734,15,2.32,216.99,2010,11,0.772
48735,16,2.19,228.52,2010,11,0.767
48736,17,1.91,239.57,2010,11,0.8170000000000001
48737,18,1.76,253.31,2010,11,0.8320000000000001
48738,19,1.96,265.66,2010,11,0.782
48739,20,2.34,272.92,2010,11,0.5760000000000001
48740,21,2.65,277.34,2010,11,0.406
48741,22,2.76,281.77,2010,11,0.311
48742,23,2.9,288.0,2010,11,0.18
48743,24,3.43,295.28,2010,11,0.642
48744,25,4.53,300.88,2010,11,0.2524881327004037
48745,26,5.84,304.3,2010,11,0.2524881327004037
48746,27,6.89,306.84,2010,11,0.2524881327004037
48747,28,7.31,309.33,2010,11,0.2524881327004037
48748,29,7.26,311.31,2010,11,0.2524881327004037
48749,30,6.98,311.58,2010,11,0.2524881327004037
48750,31,6.68,309.09,2010,11,0.2524881327004037
48751,32,6.38,305.49,2010,11,0.2524881327004037
48752,33,6.03,303.51,2010,11,0.2524881327004037
48753,34,5.56,305.55,2010,11,0.2524881327004037
48754,35,5.09,310.97,2010,11,0.2524881327004037
48755,36,4.77,317.37,2010,11,0.2524881327004037
48756,37,4.61,322.21,2010,11,0.2524881327004037
48757,38,4.5,327.44,2010,11,0.2524881327004037
48758,39,4.42,336.86,2010,11,0.2524881327004037
48759,40,4.54,352.72,2010,11,0.2524881327004037
48760,41,5.05,9.5,2010,11,0.2524881327004037
48761,42,5.74,22.12,2010,11,0.2524881327004037
48762,43,6.23,30.22,2010,11,0.2524881327004037
48763,44,6.48,35.44,2010,11,0.2524881327004037
48764,45,6.58,38.4,2010,11,0.2524881327004037
48765,46,6.65,39.19,2010,11,0.2524881327004037
48766,47,6.76,38.24,2010,11,0.2524881327004037
