,hors,ws,wd,anno,mes,wp1
47203,20,6.35,179.84,2010,11,0.301
47204,21,6.54,178.05,2010,11,0.261
47205,22,6.68,176.68,2010,11,0.251
47206,23,6.74,176.15,2010,11,0.276
47207,24,6.68,177.08,2010,11,0.271
47244,13,6.87,169.3,2010,11,0.331
47245,14,6.8,169.75,2010,11,0.386
47246,15,6.73,169.78,2010,11,0.426
47247,16,6.66,168.27,2010,11,0.461
47248,17,6.58,165.89,2010,11,0.526
47249,18,6.47,163.84,2010,11,0.406
47250,19,6.28,162.91,2010,11,0.406
47251,20,6.04,162.25,2010,11,0.331
47252,21,5.8,160.49,2010,11,0.261
47253,22,5.59,156.83,2010,11,0.20600000000000002
47254,23,5.38,153.66,2010,11,0.256
47255,24,5.05,154.51,2010,11,0.075
47292,13,4.77,160.3,2010,11,0.13
47293,14,4.26,172.34,2010,11,0.13
47294,15,3.72,183.87,2010,11,0.06
47295,16,3.0,190.71,2010,11,0.04
47296,17,2.21,192.71,2010,11,0.005
47297,18,1.69,189.71,2010,11,0.0
47298,19,1.7,185.41,2010,11,0.0
47299,20,2.04,184.89,2010,11,0.0
47300,21,2.45,188.34,2010,11,0.0
47301,22,2.73,194.71,2010,11,0.0
47302,23,2.91,200.42,2010,11,0.0
47303,24,3.0,201.62,2010,11,0.015
47340,13,2.57,186.08,2010,11,0.005
47341,14,2.87,176.79,2010,11,0.0
47342,15,3.07,165.87,2010,11,0.0
47343,16,3.12,152.28,2010,11,0.0
47344,17,3.16,137.62,2010,11,0.0
47345,18,3.24,125.76,2010,11,0.0
47346,19,3.27,119.28,2010,11,0.0
47347,20,3.22,116.53,2010,11,0.01
47348,21,3.15,115.53,2010,11,0.015
47349,22,3.14,114.42,2010,11,0.0
47350,23,3.11,111.03,2010,11,0.0
47351,24,3.01,102.65,2010,11,0.18
47388,13,2.98,91.9,2010,11,0.0
47389,14,3.02,70.92,2010,11,0.085
47390,15,3.22,55.78,2010,11,0.105
47391,16,3.14,49.26,2010,11,0.11
47392,17,2.83,48.08,2010,11,0.125
47393,18,2.55,50.09,2010,11,0.145
47394,19,2.53,52.7,2010,11,0.221
47395,20,2.67,54.17,2010,11,0.231
47396,21,2.82,53.96,2010,11,0.311
47397,22,2.88,52.15,2010,11,0.276
47398,23,2.97,50.13,2010,11,0.231
47399,24,3.26,49.74,2010,11,0.256
47436,13,3.96,55.84,2010,11,0.271
47437,14,4.62,57.29,2010,11,0.276
47438,15,5.06,57.81,2010,11,0.29600000000000004
47439,16,5.09,56.95,2010,11,0.326
47440,17,4.75,54.94,2010,11,0.311
47441,18,4.2,51.93,2010,11,0.34600000000000003
47442,19,3.56,48.05,2010,11,0.266
47443,20,3.02,43.47,2010,11,0.175
47444,21,2.75,39.65,2010,11,0.105
47445,22,2.85,38.85,2010,11,0.075
47446,23,3.13,40.69,2010,11,0.095
47447,24,3.35,43.87,2010,11,0.0
47484,13,3.28,53.5,2010,11,0.135
47485,14,3.11,60.38,2010,11,0.165
47486,15,2.98,71.11,2010,11,0.135
47487,16,3.02,84.0,2010,11,0.29100000000000004
47488,17,3.16,96.43,2010,11,0.29600000000000004
47489,18,3.2,108.34,2010,11,0.075
47490,19,3.03,121.9,2010,11,0.085
47491,20,2.78,138.38,2010,11,0.045
47492,21,2.59,156.72,2010,11,0.025
47493,22,2.47,174.31,2010,11,0.065
47494,23,2.35,190.76,2010,11,0.145
47495,24,2.17,207.33,2010,11,0.07
47532,13,1.75,215.51,2010,11,0.04
47533,14,1.41,169.2,2010,11,0.0
47534,15,1.91,145.15,2010,11,0.0
47535,16,2.11,157.27,2010,11,0.0
47536,17,2.39,181.77,2010,11,0.0
47537,18,2.85,196.35,2010,11,0.005
47538,19,2.98,195.62,2010,11,0.015
47539,20,2.89,186.78,2010,11,0.04
47540,21,2.86,177.89,2010,11,0.065
47541,22,2.92,176.62,2010,11,0.065
47542,23,3.03,181.46,2010,11,0.11
47543,24,3.18,188.5,2010,11,0.1
47580,13,2.9,197.27,2010,11,0.18
47581,14,3.04,201.75,2010,11,0.18
47582,15,3.11,204.52,2010,11,0.19
47583,16,3.06,207.33,2010,11,0.21100000000000002
47584,17,2.92,209.71,2010,11,0.18
47585,18,2.78,210.21,2010,11,0.085
47586,19,2.69,207.51,2010,11,0.01
47587,20,2.65,202.55,2010,11,0.04
47588,21,2.59,196.88,2010,11,0.03
47589,22,2.5,191.97,2010,11,0.005
47590,23,2.37,190.25,2010,11,0.01
47591,24,2.24,195.25,2010,11,0.09
47628,13,2.32,217.6,2010,11,0.15
47629,14,2.19,226.2,2010,11,0.15
47630,15,2.08,232.82,2010,11,0.02
47631,16,1.98,235.11,2010,11,0.0
47632,17,1.92,234.13,2010,11,0.0
47633,18,1.95,232.4,2010,11,0.0
47634,19,2.09,232.07,2010,11,0.0
47635,20,2.31,232.29,2010,11,0.0
47636,21,2.54,231.78,2010,11,0.015
47637,22,2.75,230.24,2010,11,0.06
47638,23,2.92,229.64,2010,11,0.08
47639,24,3.07,232.01,2010,11,0.13
47676,13,3.4,247.46,2010,11,0.20600000000000002
47677,14,3.54,253.3,2010,11,0.14
47678,15,3.54,259.13,2010,11,0.13
47679,16,3.4,264.18,2010,11,0.195
47680,17,3.2,268.12,2010,11,0.391
47681,18,3.04,270.1,2010,11,0.391
47682,19,2.97,269.39,2010,11,0.29600000000000004
47683,20,2.98,267.71,2010,11,0.115
47684,21,2.97,267.5,2010,11,0.09
47685,22,2.9,270.42,2010,11,0.115
47686,23,2.81,275.23,2010,11,0.02
47687,24,2.74,279.64,2010,11,0.045
47724,13,2.7,282.1,2010,11,0.17
47725,14,2.83,284.54,2010,11,0.115
47726,15,2.97,286.31,2010,11,0.02
47727,16,3.1,288.6,2010,11,0.0
47728,17,3.08,290.94,2010,11,0.015
47729,18,2.75,292.91,2010,11,0.0
47730,19,2.02,294.0,2010,11,0.0
47731,20,1.27,290.04,2010,11,0.0
47732,21,1.03,270.84,2010,11,0.0
47733,22,1.68,258.6,2010,11,0.0
47734,23,2.7,258.97,2010,11,0.015
47735,24,3.53,262.49,2010,11,0.1
47772,13,3.66,268.36,2010,11,0.135
47773,14,3.54,275.67,2010,11,0.20600000000000002
47774,15,3.35,283.69,2010,11,0.35100000000000003
47775,16,3.23,289.88,2010,11,0.602
47776,17,3.18,293.95,2010,11,0.642
47777,18,3.17,296.7,2010,11,0.581
47778,19,3.2,298.89,2010,11,0.762
47779,20,3.22,300.4,2010,11,0.622
47780,21,3.19,300.98,2010,11,0.7170000000000001
47781,22,3.1,300.58,2010,11,0.752
47782,23,3.02,300.06,2010,11,0.632
47783,24,3.05,300.63,2010,11,0.546
47820,13,3.3,302.49,2010,11,0.376
47821,14,3.54,305.63,2010,11,0.135
47822,15,3.76,308.71,2010,11,0.05
47823,16,3.85,311.15,2010,11,0.045
47824,17,3.74,313.0,2010,11,0.025
47825,18,3.37,314.37,2010,11,0.03
47826,19,2.75,315.56,2010,11,0.015
47827,20,2.1,318.65,2010,11,0.005
47828,21,1.75,327.26,2010,11,0.0
47829,22,1.94,339.05,2010,11,0.01
47830,23,2.51,346.21,2010,11,0.07
47831,24,3.16,349.24,2010,11,0.07
47868,13,3.55,9.6,2010,11,0.095
47869,14,3.67,12.02,2010,11,0.18
47870,15,3.67,13.93,2010,11,0.145
47871,16,3.64,16.2,2010,11,0.165
47872,17,3.57,19.84,2010,11,0.23600000000000002
47873,18,3.42,26.28,2010,11,0.125
47874,19,3.23,36.99,2010,11,0.105
47875,20,3.07,51.34,2010,11,0.06
47876,21,2.97,67.8,2010,11,0.05
47877,22,2.9,84.93,2010,11,0.035
47878,23,2.78,100.48,2010,11,0.0
47879,24,2.44,113.06,2010,11,0.0
47916,13,0.88,88.55,2010,11,0.01
47917,14,0.67,68.53,2010,11,0.0
47918,15,0.5,58.55,2010,11,0.0
47919,16,0.38,101.52,2010,11,0.0
47920,17,0.68,146.1,2010,11,0.0
47921,18,0.97,162.87,2010,11,0.0
47922,19,0.92,181.51,2010,11,0.0
47923,20,0.79,220.75,2010,11,0.0
47924,21,1.13,268.1,2010,11,0.0
47925,22,1.89,290.15,2010,11,0.005
47926,23,2.63,298.9,2010,11,0.065
47927,24,3.01,302.33,2010,11,0.09
47964,13,1.72,323.44,2010,11,0.0
47965,14,1.63,344.49,2010,11,0.0
47966,15,1.4,358.06,2010,11,0.0
47967,16,0.71,350.42,2010,11,0.0
47968,17,0.59,235.64,2010,11,0.0
47969,18,1.67,212.47,2010,11,0.0
47970,19,2.52,206.94,2010,11,0.0
47971,20,3.01,206.38,2010,11,0.015
47972,21,3.06,212.46,2010,11,0.05
47973,22,2.87,229.2,2010,11,0.03
47974,23,2.91,251.56,2010,11,0.02
47975,24,3.16,267.09,2010,11,0.035
48012,13,2.96,247.91,2010,11,0.045
48013,14,3.08,265.77,2010,11,0.175
48014,15,3.33,279.84,2010,11,0.155
48015,16,3.57,287.95,2010,11,0.05
48016,17,3.63,291.68,2010,11,0.035
48017,18,3.42,292.48,2010,11,0.05
48018,19,2.94,290.83,2010,11,0.055
48019,20,2.42,287.62,2010,11,0.06
48020,21,2.15,285.77,2010,11,0.075
48021,22,2.3,288.97,2010,11,0.135
48022,23,2.7,294.52,2010,11,0.18
48023,24,3.06,300.03,2010,11,0.02
48060,13,3.22,308.63,2010,11,0.366
48061,14,3.36,311.95,2010,11,0.396
48062,15,3.35,315.24,2010,11,0.381
48063,16,3.21,319.09,2010,11,0.466
48064,17,3.01,324.07,2010,11,0.321
48065,18,2.83,330.54,2010,11,0.306
48066,19,2.75,338.22,2010,11,0.24100000000000002
48067,20,2.82,345.91,2010,11,0.301
48068,21,3.08,351.99,2010,11,0.271
48069,22,3.52,355.62,2010,11,0.371
48070,23,4.18,357.41,2010,11,0.366
48071,24,5.08,358.22,2010,11,0.336
48108,13,5.58,2.81,2010,11,0.336
48109,14,6.13,4.16,2010,11,0.331
48110,15,6.49,9.27,2010,11,0.386
48111,16,6.69,19.22,2010,11,0.486
48112,17,6.88,30.47,2010,11,0.391
48113,18,6.9,38.97,2010,11,0.461
48114,19,6.44,42.66,2010,11,0.591
48115,20,5.67,43.1,2010,11,0.591
48116,21,4.97,42.46,2010,11,0.536
48117,22,4.65,43.39,2010,11,0.727
48118,23,4.61,46.22,2010,11,0.536
48119,24,4.68,50.29,2010,11,0.256
48156,13,4.8,55.95,2010,11,0.642
48157,14,5.03,61.25,2010,11,0.617
48158,15,5.04,63.98,2010,11,0.607
48159,16,4.63,63.04,2010,11,0.662
48160,17,4.05,58.67,2010,11,0.7120000000000001
48161,18,3.65,52.16,2010,11,0.637
48162,19,3.65,46.94,2010,11,0.5760000000000001
48163,20,3.82,44.04,2010,11,0.591
48164,21,3.83,42.14,2010,11,0.531
48165,22,3.52,39.63,2010,11,0.5710000000000001
48166,23,3.22,35.93,2010,11,0.406
48167,24,3.38,32.35,2010,11,0.366
48204,13,4.24,28.23,2010,11,0.486
48205,14,5.57,29.88,2010,11,0.406
48206,15,6.88,34.19,2010,11,0.436
48207,16,7.87,40.81,2010,11,0.486
48208,17,8.45,47.61,2010,11,0.47100000000000003
48209,18,8.44,52.92,2010,11,0.42100000000000004
48210,19,7.66,55.86,2010,11,0.436
48211,20,6.42,57.03,2010,11,0.221
48212,21,5.16,56.9,2010,11,0.14
48213,22,4.26,55.91,2010,11,0.065
48214,23,3.69,54.34,2010,11,0.085
48215,24,3.31,52.63,2010,11,0.496
48252,13,2.89,53.32,2010,11,0.24600000000000002
48253,14,2.97,53.73,2010,11,0.155
48254,15,3.06,52.03,2010,11,0.125
48255,16,3.13,46.91,2010,11,0.035
48256,17,3.23,40.13,2010,11,0.015
48257,18,3.37,34.12,2010,11,0.035
48258,19,3.51,30.35,2010,11,0.02
48259,20,3.61,27.77,2010,11,0.01
48260,21,3.69,24.96,2010,11,0.025
48261,22,3.73,20.85,2010,11,0.035
48262,23,3.7,15.25,2010,11,0.055
48263,24,3.59,7.85,2010,11,0.005
48300,13,2.84,6.03,2010,11,0.01
48301,14,2.55,339.0,2010,11,0.025
48302,15,2.98,313.01,2010,11,0.08
48303,16,3.77,300.32,2010,11,0.15
48304,17,4.42,294.94,2010,11,0.256
48305,18,4.67,291.72,2010,11,0.386
48306,19,4.44,287.95,2010,11,0.42100000000000004
48307,20,4.01,282.63,2010,11,0.426
48308,21,3.73,276.14,2010,11,0.456
48309,22,3.86,270.6,2010,11,0.586
48310,23,4.28,266.23,2010,11,0.742
48311,24,4.84,261.78,2010,11,0.125
48348,13,6.72,254.42,2010,11,0.852
48349,14,7.17,247.76,2010,11,0.897
48350,15,7.38,242.14,2010,11,0.872
48351,16,7.29,238.46,2010,11,0.872
48352,17,6.89,235.71,2010,11,0.807
48353,18,6.23,232.49,2010,11,0.647
48354,19,5.41,226.99,2010,11,0.41600000000000004
48355,20,4.6,216.77,2010,11,0.276
48356,21,4.12,199.33,2010,11,0.105
48357,22,4.36,177.82,2010,11,0.065
48358,23,5.25,160.97,2010,11,0.366
48359,24,6.34,150.46,2010,11,0.772
48396,13,8.53,135.3,2010,11,0.8420000000000001
48397,14,9.27,130.56,2010,11,0.892
48398,15,9.81,126.92,2010,11,0.907
48399,16,10.36,125.37,2010,11,0.912
48400,17,10.76,125.17,2010,11,0.912
48401,18,10.79,125.31,2010,11,0.932
48402,19,10.29,125.07,2010,11,0.9420000000000001
48403,20,9.31,124.3,2010,11,0.917
48404,21,7.98,122.87,2010,11,0.8320000000000001
48405,22,6.44,120.39,2010,11,0.682
48406,23,5.02,116.23,2010,11,0.551
48407,24,4.05,110.2,2010,11,0.732
48444,13,5.43,109.13,2010,11,0.431
48445,14,5.65,111.31,2010,11,0.331
48446,15,5.68,113.95,2010,11,0.301
48447,16,5.24,116.32,2010,11,0.24100000000000002
48448,17,4.49,118.13,2010,11,0.12
48449,18,3.75,118.25,2010,11,0.135
48450,19,3.25,115.13,2010,11,0.135
48451,20,2.96,110.65,2010,11,0.09
48452,21,2.79,108.87,2010,11,0.07
48453,22,2.62,112.92,2010,11,0.035
48454,23,2.51,119.98,2010,11,0.04
48455,24,2.51,124.31,2010,11,0.045
48492,13,3.54,118.81,2010,11,0.02
48493,14,3.73,120.0,2010,11,0.0
48494,15,4.16,118.72,2010,11,0.0
48495,16,4.94,115.69,2010,11,0.005
48496,17,5.89,113.06,2010,11,0.05
48497,18,6.74,111.87,2010,11,0.28600000000000003
48498,19,7.28,112.27,2010,11,0.461
48499,20,7.4,113.58,2010,11,0.391
48500,21,7.07,115.28,2010,11,0.306
48501,22,6.3,117.1,2010,11,0.511
48502,23,5.32,118.94,2010,11,0.35600000000000004
48503,24,4.42,120.33,2010,11,0.496
48540,13,3.91,118.93,2010,11,0.376
48541,14,3.5,117.79,2010,11,0.371
48542,15,3.15,118.7,2010,11,0.331
48543,16,2.72,123.1,2010,11,0.376
48544,17,2.28,131.89,2010,11,0.276
48545,18,1.95,144.91,2010,11,0.23600000000000002
48546,19,1.79,159.09,2010,11,0.12
48547,20,1.69,172.27,2010,11,0.07
48548,21,1.49,186.82,2010,11,0.025
48549,22,1.16,209.88,2010,11,0.0
48550,23,0.85,251.16,2010,11,0.0
48551,24,0.93,317.64,2010,11,0.0
48588,13,0.38,353.66,2010,11,0.0
48589,14,1.83,8.13,2010,11,0.0
48590,15,3.21,14.7,2010,11,0.015
48591,16,4.25,21.99,2010,11,0.05
48592,17,4.95,27.46,2010,11,0.17
48593,18,5.22,28.56,2010,11,0.16
48594,19,5.06,23.38,2010,11,0.341
48595,20,4.83,15.14,2010,11,0.35600000000000004
48596,21,4.76,10.24,2010,11,0.386
48597,22,4.89,14.17,2010,11,0.336
48598,23,5.25,23.77,2010,11,0.536
48599,24,5.81,33.98,2010,11,0.316
48636,13,6.88,41.41,2010,11,0.546
48637,14,7.39,50.21,2010,11,0.42100000000000004
48638,15,7.69,58.33,2010,11,0.546
48639,16,7.7,65.78,2010,11,0.912
48640,17,7.54,72.65,2010,11,0.882
48641,18,7.34,78.38,2010,11,0.807
48642,19,7.17,82.4,2010,11,0.8320000000000001
48643,20,7.01,85.96,2010,11,0.872
48644,21,6.91,90.94,2010,11,0.917
48645,22,6.96,98.5,2010,11,0.907
48646,23,7.23,106.88,2010,11,0.847
48647,24,7.66,113.85,2010,11,0.807
48684,13,7.97,117.64,2010,11,0.8170000000000001
48685,14,8.32,120.55,2010,11,0.7120000000000001
48686,15,8.38,122.52,2010,11,0.772
48687,16,8.03,124.01,2010,11,0.767
48688,17,7.41,125.32,2010,11,0.8170000000000001
48689,18,6.7,126.58,2010,11,0.8320000000000001
48690,19,6.03,127.86,2010,11,0.782
48691,20,5.39,129.27,2010,11,0.5760000000000001
48692,21,4.71,131.08,2010,11,0.406
48693,22,3.95,133.94,2010,11,0.311
48694,23,3.15,139.58,2010,11,0.18
48695,24,2.4,151.92,2010,11,0.642
48732,13,2.26,174.02,2010,11,0.065
48733,14,2.22,198.89,2010,11,0.01
48734,15,2.32,216.99,2010,11,0.005
48735,16,2.19,228.52,2010,11,0.01
48736,17,1.91,239.57,2010,11,0.02
48737,18,1.76,253.31,2010,11,0.075
48738,19,1.96,265.66,2010,11,0.095
48739,20,2.34,272.92,2010,11,0.11
48740,21,2.65,277.34,2010,11,0.175
48741,22,2.76,281.77,2010,11,0.18
48742,23,2.9,288.0,2010,11,0.221
48743,24,3.43,295.28,2010,11,0.311
48780,13,4.93,300.94,2010,11,0.361
48781,14,6.11,303.32,2010,11,0.451
48782,15,7.09,305.25,2010,11,0.526
48783,16,7.65,307.18,2010,11,0.607
48784,17,7.79,308.74,2010,11,0.632
48785,18,7.59,309.29,2010,11,0.657
48786,19,7.16,308.27,2010,11,0.647
48787,20,6.6,306.53,2010,11,0.7070000000000001
48788,21,6.05,305.73,2010,11,0.797
48789,22,5.59,307.63,2010,11,0.8220000000000001
48790,23,5.26,311.9,2010,11,0.767
48791,24,5.06,317.13,2010,11,0.09
48828,13,4.42,324.26,2010,11,0.47600000000000003
48829,14,4.5,331.27,2010,11,0.35100000000000003
48830,15,4.56,343.44,2010,11,0.441
48831,16,4.81,3.06,2010,11,0.456
48832,17,5.59,21.82,2010,11,0.607
48833,18,6.53,33.1,2010,11,0.727
48834,19,7.07,37.38,2010,11,0.8220000000000001
48835,20,7.17,38.15,2010,11,0.8220000000000001
48836,21,7.05,37.79,2010,11,0.8320000000000001
48837,22,6.92,37.86,2010,11,0.8270000000000001
48838,23,6.82,38.18,2010,11,0.737
48839,24,6.77,38.13,2010,11,0.321
48876,13,6.79,32.46,2010,11,0.34600000000000003
48877,14,6.98,31.45,2010,11,0.301
48878,15,7.19,32.44,2010,11,0.29600000000000004
48879,16,7.34,35.2,2010,11,0.341
48880,17,7.35,38.66,2010,11,0.376
48881,18,7.06,41.8,2010,11,0.401
48882,19,6.39,43.82,2010,11,0.41100000000000003
48883,20,5.51,43.84,2010,11,0.331
48884,21,4.72,40.05,2010,11,0.306
48885,22,4.34,31.25,2010,11,0.361
48886,23,4.49,22.25,2010,11,0.326
48887,24,5.08,19.12,2010,11,0.5760000000000001
48924,13,6.06,25.05,2010,11,0.591
48925,14,6.72,27.98,2010,11,0.5660000000000001
48926,15,6.96,28.51,2010,11,0.742
48927,16,6.68,25.7,2010,11,0.777
48928,17,6.37,22.03,2010,11,0.747
48929,18,6.57,22.15,2010,11,0.777
48930,19,7.62,28.17,2010,11,0.732
48931,20,8.93,35.54,2010,11,0.8320000000000001
48932,21,9.55,42.52,2010,11,0.847
48933,22,8.83,50.59,2010,11,0.8320000000000001
48934,23,7.59,61.28,2010,11,0.732
48935,24,6.93,72.02,2010,11,0.802
48972,13,8.03,83.28,2010,11,0.857
48973,14,8.55,82.34,2010,11,0.8370000000000001
48974,15,9.1,80.59,2010,11,0.8320000000000001
48975,16,9.83,81.32,2010,11,0.902
48976,17,10.55,84.02,2010,11,0.912
48977,18,10.95,87.85,2010,11,0.922
48978,19,10.82,92.45,2010,11,0.917
48979,20,10.26,97.12,2010,11,0.912
48980,21,9.35,100.67,2010,11,0.907
48981,22,8.2,101.78,2010,11,0.877
48982,23,7.09,101.16,2010,11,0.792
48983,24,6.41,100.96,2010,11,0.581
49020,13,7.0,109.88,2010,11,0.802
49021,14,6.98,111.61,2010,11,0.847
49022,15,6.96,113.74,2010,11,0.892
49023,16,6.75,116.47,2010,11,0.862
49024,17,6.38,119.9,2010,11,0.742
49025,18,5.93,124.07,2010,11,0.561
49026,19,5.45,128.88,2010,11,0.47600000000000003
49027,20,4.95,133.81,2010,11,0.5660000000000001
49028,21,4.41,138.05,2010,11,0.321
49029,22,3.83,140.92,2010,11,0.221
49030,23,3.29,143.42,2010,11,0.29100000000000004
49031,24,2.98,147.44,2010,11,0.226
49068,13,2.37,172.05,2010,11,0.13
49069,14,2.59,174.95,2010,11,0.035
49070,15,2.8,177.17,2010,11,0.07
49071,16,2.79,181.36,2010,11,0.02
49072,17,2.56,187.15,2010,11,0.0
49073,18,2.15,193.64,2010,11,0.0
49074,19,1.59,200.53,2010,11,0.0
49075,20,1.07,212.15,2010,11,0.0
49076,21,0.83,233.44,2010,11,0.0
49077,22,1.03,248.04,2010,11,0.0
49078,23,1.41,251.84,2010,11,0.0
49079,24,1.76,254.55,2010,11,0.792
49116,13,1.74,249.71,2010,11,0.035
49117,14,1.97,256.43,2010,11,0.1
49118,15,2.25,265.96,2010,11,0.256
49119,16,2.64,276.33,2010,11,0.406
49120,17,3.15,285.04,2010,11,0.386
49121,18,3.74,291.02,2010,11,0.366
49122,19,4.35,294.45,2010,11,0.511
49123,20,4.91,296.39,2010,11,0.7070000000000001
49124,21,5.38,297.66,2010,11,0.722
49125,22,5.76,298.72,2010,11,0.782
49126,23,6.16,299.79,2010,11,0.857
49127,24,6.75,300.89,2010,11,0.772
49164,13,7.51,303.55,2010,11,0.431
49165,14,8.34,305.18,2010,11,0.742
49166,15,8.82,306.15,2010,11,0.857
49167,16,8.69,306.34,2010,11,0.807
49168,17,8.14,306.19,2010,11,0.762
49169,18,7.51,306.31,2010,11,0.7020000000000001
49170,19,7.05,307.28,2010,11,0.6920000000000001
49171,20,6.73,308.96,2010,11,0.486
49172,21,6.46,310.93,2010,11,0.266
49173,22,6.17,312.92,2010,11,0.19
49174,23,5.97,315.32,2010,11,0.12
49175,24,5.99,318.5,2010,11,0.005
49212,13,5.45,328.04,2010,11,0.426
49213,14,5.7,333.56,2010,11,0.551
49214,15,5.37,345.28,2010,11,0.5760000000000001
49215,16,4.73,12.13,2010,11,0.6970000000000001
49216,17,5.29,47.88,2010,11,0.7020000000000001
49217,18,6.95,71.23,2010,11,0.607
49218,19,8.35,83.51,2010,11,0.8220000000000001
49219,20,9.19,90.35,2010,11,0.782
49220,21,9.62,92.93,2010,11,0.807
49221,22,9.81,91.13,2010,11,0.807
49222,23,9.91,86.62,2010,11,0.807
49223,24,10.01,81.46,2010,11,0.812
49260,13,8.94,78.58,2010,11,0.922
49261,14,9.23,74.6,2010,11,0.932
49262,15,9.74,72.67,2010,11,0.927
49263,16,10.37,72.84,2010,11,0.922
49264,17,10.94,73.79,2010,11,0.922
49265,18,11.18,74.2,2010,11,0.932
49266,19,10.94,73.24,2010,11,0.932
49267,20,10.34,71.3,2010,11,0.932
49268,21,9.57,69.14,2010,11,0.922
49269,22,8.81,67.62,2010,11,0.922
49270,23,8.23,67.02,2010,11,0.937
49271,24,7.99,67.39,2010,11,0.201
49308,13,9.12,69.15,2010,11,0.937
49309,14,9.61,69.21,2010,11,0.9420000000000001
49310,15,9.94,70.0,2010,11,0.937
49311,16,9.83,71.94,2010,11,0.922
49312,17,9.4,74.71,2010,11,0.872
49313,18,8.83,77.67,2010,11,0.867
49314,19,8.26,80.13,2010,11,0.857
49315,20,7.79,82.44,2010,11,0.8270000000000001
49316,21,7.5,85.27,2010,11,0.8170000000000001
49317,22,7.45,89.27,2010,11,0.857
49318,23,7.58,95.08,2010,11,0.862
49319,24,7.84,103.35,2010,11,0.857
49356,13,8.51,121.3,2010,11,0.912
49357,14,8.82,126.93,2010,11,0.807
49358,15,8.96,129.79,2010,11,0.857
49359,16,8.81,130.01,2010,11,0.777
49360,17,8.33,128.77,2010,11,0.737
49361,18,7.48,127.49,2010,11,0.7020000000000001
49362,19,6.3,127.45,2010,11,0.496
49363,20,5.02,127.96,2010,11,0.426
49364,21,3.98,126.49,2010,11,0.221
49365,22,3.42,119.55,2010,11,0.08
49366,23,3.28,109.34,2010,11,0.07
49367,24,3.26,100.26,2010,11,0.937
49404,13,2.84,94.5,2010,11,0.1
49405,14,2.72,89.79,2010,11,0.09
49406,15,2.82,89.5,2010,11,0.14
49407,16,3.19,93.53,2010,11,0.165
49408,17,3.67,97.87,2010,11,0.175
49409,18,4.01,100.08,2010,11,0.18
49410,19,4.01,99.4,2010,11,0.306
49411,20,3.7,96.5,2010,11,0.341
49412,21,3.2,91.88,2010,11,0.331
49413,22,2.66,85.87,2010,11,0.281
49414,23,2.37,79.29,2010,11,0.29600000000000004
49415,24,2.63,76.29,2010,11,0.276
49452,13,4.01,75.66,2010,11,0.29600000000000004
49453,14,4.95,77.14,2010,11,0.221
49454,15,5.63,77.94,2010,11,0.24100000000000002
49455,16,5.74,77.87,2010,11,0.251
49456,17,5.31,76.91,2010,11,0.16
49457,18,4.5,74.64,2010,11,0.195
49458,19,3.47,69.87,2010,11,0.14
49459,20,2.52,60.09,2010,11,0.135
49460,21,2.01,44.53,2010,11,0.11
49461,22,2.08,32.88,2010,11,0.075
49462,23,2.41,29.81,2010,11,0.065
49463,24,2.71,30.84,2010,11,0.05
49500,13,5.99,32.18,2010,11,0.03
49501,14,5.87,31.34,2010,11,0.18
49502,15,5.68,31.25,2010,11,0.386
49503,16,5.59,31.66,2010,11,0.401
49504,17,5.51,31.6,2010,11,0.396
49505,18,5.34,29.81,2010,11,0.41100000000000003
49506,19,5.04,25.16,2010,11,0.491
49507,20,4.7,18.03,2010,11,0.431
49508,21,4.42,9.77,2010,11,0.326
49509,22,4.24,2.14,2010,11,0.271
49510,23,4.15,355.43,2010,11,0.261
49511,24,4.13,349.41,2010,11,0.256
49548,13,4.31,342.04,2010,11,0.221
49549,14,4.38,338.08,2010,11,0.21600000000000003
49550,15,4.34,336.67,2010,11,0.311
49551,16,4.05,337.95,2010,11,0.29100000000000004
49552,17,3.65,340.73,2010,11,0.271
49553,18,3.34,342.71,2010,11,0.226
49554,19,3.23,341.3,2010,11,0.15
49555,20,3.34,337.83,2010,11,0.17
49556,21,3.61,335.02,2010,11,0.18
49557,22,3.98,334.42,2010,11,0.23600000000000002
49558,23,4.36,335.25,2010,11,0.401
49559,24,4.66,336.59,2010,11,0.05
49596,13,4.86,336.46,2010,11,0.501
49597,14,4.97,337.47,2010,11,0.531
49598,15,4.93,337.59,2010,11,0.602
49599,16,4.73,336.49,2010,11,0.682
49600,17,4.45,334.4,2010,11,0.622
49601,18,4.17,331.85,2010,11,0.47100000000000003
49602,19,3.98,329.43,2010,11,0.491
49603,20,3.98,326.96,2010,11,0.586
49604,21,4.27,324.25,2010,11,0.607
49605,22,4.92,321.68,2010,11,0.657
49606,23,5.77,320.22,2010,11,0.7170000000000001
49607,24,6.62,320.21,2010,11,0.797
49644,13,7.99,328.98,2010,11,0.887
49645,14,8.29,334.14,2010,11,0.8220000000000001
49646,15,8.41,339.93,2010,11,0.847
49647,16,8.38,345.92,2010,11,0.772
49648,17,8.26,351.83,2010,11,0.802
49649,18,8.05,357.31,2010,11,0.867
49650,19,7.74,1.87,2010,11,0.8270000000000001
49651,20,7.3,4.59,2010,11,0.682
49652,21,6.66,4.12,2010,11,0.7120000000000001
49653,22,5.88,358.87,2010,11,0.8270000000000001
49654,23,5.25,350.25,2010,11,0.8370000000000001
49655,24,4.98,343.19,2010,11,0.491
